date,regime,log_return,body_ratio,upper_wick_ratio,lower_wick_ratio,range_zscore,volume_zscore,volume_delta,gap,atr7_norm,atr14_norm,atr28_norm,atr_ratio,rsi14,rsi28,macd_hist,roc_5,roc_10,roc_20,roc_60,bb_position,dist_sma20,dist_sma50,range_percentile,williams_r_14,stoch_k_14,realized_vol_ratio,obv_zscore,dist_52w_high,dist_52w_low,atr_momentum,cci_20,ichimoku_distance,vwap_distance,consec_bars,rsi_momentum,donchian_position,corr_index,dow_sin,dow_cos,month_sin,month_cos,hour_sin,hour_cos,session_asian,session_london,session_newyork,session_overlap,quarter_end_flag
2025-12-19 20:00:00,3.0,0.12626396,0.6110557,1.1625361,-0.4894738,-0.2335411,-0.014172291,-0.69997203,-0.13838525,-1.0485413,-1.3494579,-1.5580028,-0.7133246,1.082639,1.3458011,-0.98205024,0.22251034,-0.25436318,1.4991015,1.8268205,0.6140077,-0.0858394,1.5320343,-0.11917234,-0.56091386,0.56091386,-1.0098114,-0.19451664,1.2911034,2.2898054,-0.22631773,0.7679886,1.8249744,0.028414171,0.8765981,0.030054368,0.9622011,-0.77745247,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-22 12:00:00,3.0,0.33059806,1.1851563,0.0855418,-0.7579369,-0.28026026,-0.75956535,-0.77181804,-0.17529921,-1.0997571,-1.4307526,-1.6872892,-0.73509526,1.2514719,1.452443,-0.85385686,0.039662827,0.025388366,0.31688717,1.7087814,1.5367804,0.09517002,1.684654,-0.22476433,-0.9656917,0.9656917,-0.63129175,0.09859381,1.3455733,2.417697,-0.38801804,1.4159244,1.8748573,0.2048739,1.3952782,0.49609998,1.0249571,0.863534,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-22 16:00:00,3.0,1.2457887,1.590807,-1.0595874,-0.7377017,1.3477411,-0.6593528,-0.1900071,0.53851694,-0.53682154,-1.0251759,-1.434515,0.05553063,1.7099408,1.8176552,-0.4336609,0.70098186,0.43760112,0.11081615,2.0136008,2.1953392,0.77699894,1.9944714,1.2062783,-1.2083046,1.2083046,0.83908385,0.41668096,1.6926453,2.4330819,0.047962997,2.3454218,1.6483262,0.9846903,1.8048887,0.8619737,1.1129012,0.9081865,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-22 20:00:00,3.0,-0.45026204,-1.1800431,-0.7689695,-0.01557578,-0.9948506,-0.3870582,-0.13997234,-0.11290467,-0.9432697,-1.3322113,-1.7090894,-0.46289724,1.3883795,1.593672,-0.2891008,0.6554471,0.30787387,-0.007269095,1.6181358,1.3637562,0.5902758,1.8901813,-1.0604587,-0.8968442,0.8968442,0.9001681,-0.09240227,1.5249584,2.4600422,-0.009652725,1.7434717,1.7913313,0.78420794,-0.6057354,0.3937022,0.7993442,0.8464933,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-23 12:00:00,3.0,-0.23168395,-0.84943473,-0.018426863,-0.020694958,-1.6401565,-1.0886831,-0.7675341,-0.1816828,-1.5411788,-1.834766,-2.1668267,-1.2604865,1.2649938,1.4889357,-0.25145823,0.439375,0.31108847,-0.19728163,1.4588621,1.0078063,0.5979757,1.9807967,-1.4943177,-0.8022913,0.8022913,1.129168,-0.32028815,1.3808962,2.7395065,-0.5805366,1.1830481,1.9952481,0.8347483,-1.0543871,0.04983707,0.6940176,1.6600264,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-23 16:00:00,3.0,0.4518745,0.7878222,1.5538065,-1.1941465,1.6975015,-0.51891613,0.22453688,-0.24052304,-0.7686574,-1.2812481,-1.7707242,-0.13817582,1.4267005,1.6009362,-0.17186971,0.57384336,0.58484304,-0.086423084,1.5719371,1.1351594,0.76089746,1.8359796,1.5262855,-0.55426764,0.55426764,1.0548704,0.1819972,1.5382925,2.3110266,-0.00011636148,1.249414,1.6663938,1.0279857,0.3788911,-0.29542497,0.43007573,1.6193568,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2025-12-23 20:00:00,3.0,-0.09034387,0.30254924,0.7089222,0.4586534,-0.9656976,-0.45109802,-0.20340107,-0.14462993,-1.1886283,-1.611264,-2.0754552,-0.69895416,1.3967437,1.5576416,-0.12294606,0.39555824,0.32053912,-0.1540488,1.47385,0.9292485,0.8236786,1.9076829,-1.0993899,-0.6097004,0.6097004,1.1075963,0.7932297,1.4667705,2.4936984,-0.2590235,0.8590671,1.3365977,1.1163174,0.85023254,0.07651488,0.46884143,1.5531114,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2025-12-24 12:00:00,3.0,-0.38503024,-1.3935325,-0.537977,-0.69834644,-1.1063219,-1.2794273,-0.934923,-0.14856507,-1.558348,-1.9199846,-2.3484488,-1.2360528,1.1308073,1.3789846,-0.21979693,-0.29551914,0.29745367,-0.12778364,1.3968108,0.6342039,0.6891758,1.8755225,-1.3611206,-0.44276196,0.44276196,-0.23115672,0.61233604,1.3160502,2.61683,-0.97130996,0.57166505,0.15550716,1.0229586,-0.59355855,-0.12646015,0.28762248,1.5922492,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2025-12-24 16:00:00,3.0,0.5544271,1.5428535,-1.2982998,-0.49213645,0.24094193,-0.9688544,0.036155365,-0.08972108,-1.3786193,-1.8244276,-2.315869,-0.91941285,1.3428115,1.5257972,-0.15178816,0.12568726,0.5740596,0.16659667,1.4404832,0.8339085,1.0482858,2.0149438,0.14542075,-0.9698305,0.9698305,0.013815888,0.7834888,1.4729939,2.6191857,-0.6660115,0.57101774,-0.35648993,1.4376009,0.36896884,-0.05402718,0.81938183,1.5093555,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-12-26 12:00:00,3.0,-0.052679762,0.6997284,1.3591033,-0.9275652,-1.0548992,-1.3117689,-0.89308876,-0.17501177,-1.680148,-2.0813966,-2.5460064,-1.3841999,1.3303906,1.4919153,-0.12242619,0.20078386,0.47050002,0.054916073,1.2068924,0.718434,1.1364332,2.1063526,-1.3157104,-1.0440396,1.0440396,-0.07932235,0.8331103,1.4188346,2.8106086,-0.5491401,0.57475525,-0.17983669,1.6248722,0.85023254,-0.027970241,0.8901745,1.5259389,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-12-26 16:00:00,3.0,-0.37598982,-0.19444197,1.9178581,-0.35031042,0.32279754,-0.8825702,0.55221045,-0.53206843,-1.4447166,-1.9270753,-2.4313743,-0.97591364,1.0560546,1.3056415,-0.28643548,-0.14401354,0.3186783,0.053953517,0.95823514,0.5000494,0.79214245,1.7695924,0.20024619,-0.7722443,0.7722443,-0.1159283,0.5541565,1.3017722,2.4710238,-0.9094343,0.4238947,0.11170855,1.289502,-0.5686634,-0.049276885,0.6308246,1.4219979,-0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-12-26 20:00:00,3.0,-0.060424883,0.2846676,-0.6414781,1.7796926,-0.25488916,-0.5828445,0.15608072,-0.18416966,-1.4577092,-1.9360555,-2.4363503,-0.99140185,1.059764,1.280981,-0.43161306,-0.13151936,0.19712868,0.1997439,0.9621009,0.44984686,0.74393743,1.7124866,-0.4603673,-0.78236485,0.78236485,-0.037353266,0.6948868,1.2677453,2.4375737,-0.71099156,0.25789312,0.5199877,1.2048874,0.39051765,-0.34496018,0.6870956,1.6478975,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-12-29 12:00:00,3.0,-0.11224684,0.61453474,0.93940735,-0.44668555,-1.2964447,-1.1147931,-0.9698634,-0.2029481,-1.77887,-2.1743796,-2.6143305,-1.5704142,1.0424972,1.2445593,-0.6045426,-0.015603649,-0.23169793,0.18921025,0.9913423,0.38379148,0.76598024,1.8309999,-1.3663964,-0.7743784,0.7743784,-0.19076793,0.6644196,1.1942694,2.6950161,-0.78456074,0.26332906,0.67962974,1.3494159,0.84932923,-0.36675987,0.70562804,1.582414,-0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2025-12-29 16:00:00,3.0,-0.38741654,-0.7794725,0.36160934,-0.20117618,0.834632,-0.4101935,1.523426,0.18596715,-1.3606069,-1.8605275,-2.3456342,-0.804106,0.73838216,1.0590693,-0.8449762,-0.41318387,-0.21015981,0.09140616,0.8339303,0.19908662,0.32731253,1.3895053,0.8716884,-0.4963447,0.4963447,-0.9856281,0.3146744,1.1029369,2.1963592,-0.5376487,0.18680334,0.5747992,0.87177634,-0.6031045,-0.42903435,0.52561975,1.724539,0.0,1.0,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-12-29 20:00:00,3.0,-0.043255363,0.4601542,-0.070243485,0.7990514,-0.51894975,-0.030389229,0.052041303,-0.19265352,-1.4689876,-1.9160042,-2.3651154,-1.0038086,0.7649655,1.0529021,-1.0456132,-0.40840137,-0.15102637,0.14685294,0.9025291,0.1887843,0.307101,1.4042696,-0.8630149,-0.5160784,0.5160784,-0.9567685,0.55121493,1.0821897,2.2629776,-0.3698068,0.08781797,0.82079417,0.805587,0.35933158,-0.4047084,0.56937003,1.6426169,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-12-30 12:00:00,3.0,-0.15018606,-0.17786305,1.7729323,-0.25042123,-0.9922305,-0.83013237,-0.9909902,-0.14795575,-1.6752709,-2.0499842,-2.4434044,-1.4234505,0.7257929,1.0091354,-1.272586,-0.31380302,-0.3378926,0.22935918,0.827402,0.13401946,0.20697124,1.4490696,-1.2293241,-0.2835719,0.2835719,-1.0631866,0.33814535,1.002808,2.4356308,-0.8166861,0.10874213,0.9590841,0.7777352,-0.6031045,-0.44609073,0.56109154,1.5526819,0.0,1.0,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2025-12-30 16:00:00,3.0,-0.35757527,-0.0066755395,0.3166998,1.403617,0.42015004,-0.18079297,0.95041925,-0.71310705,-1.4214132,-1.8555592,-2.266306,-0.90384644,0.4391395,0.84453356,-1.4332913,-0.43689486,-0.41868496,-0.08488178,0.77460206,-0.049678743,-0.14695032,1.0928568,0.11819616,0.6566361,-0.6566361,-0.9433743,-0.0418276,0.917148,2.0883741,-0.5361073,-0.102868475,0.79945,0.34683734,-1.0764583,-0.43028712,0.3939387,1.3751786,0.95105654,0.309017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-12-30 20:00:00,3.0,-0.10383891,0.12188242,-0.19174296,1.6017741,-0.5989997,0.44831973,0.33286494,-0.14771163,-1.523795,-1.9059038,-2.2784698,-1.1259423,0.44598654,0.8289422,-1.6034776,-0.4331001,-0.3299348,-0.026682576,0.8527792,-0.082149416,-0.21625954,1.077627,-0.96837616,0.59293866,-0.59293866,-0.9114084,0.39273933,1.0996879,2.1704416,-0.29816493,-0.12187097,0.8860023,0.23222329,0.35933158,-0.46503597,0.34339324,1.3193675,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2025-12-31 12:00:00,3.0,-0.32593313,-1.0059154,0.7824191,-1.0123687,-0.5957542,-0.35516974,-0.83733183,-0.17066374,-1.5925465,-1.9370539,-2.2739828,-1.2934527,0.20428091,0.6928406,-1.7946467,-0.4082655,-0.60009897,-0.0187299,0.8830678,-0.28032374,-0.5126824,0.9474452,-0.9538564,0.9592219,-0.9592219,-0.9936665,0.08018561,0.97126323,2.1890454,-0.81922466,-0.17960654,0.9810639,-0.0421324,-0.6491753,-0.77591264,0.13449124,1.2644873,0.95105654,0.309017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2025-12-31 16:00:00,3.0,-0.5135254,-0.73309153,0.88144714,-0.5125269,1.2044522,-0.3138392,-0.2447479,-0.16109817,-1.1429477,-1.608377,-2.0062728,-0.30256072,-0.24736078,0.44593057,-1.7769002,-0.6047289,-0.73807824,-0.23975916,0.85141546,-0.71913177,-0.94278574,0.45498955,1.1242496,1.7577496,-1.7577496,-0.8957333,-0.548247,0.8601711,1.6238974,-0.109882176,-0.47783747,0.65024114,-0.7601634,-1.1992949,-1.0230824,-0.29398042,1.5724727,0.58778524,-0.809017,-2.4492937e-16,1.0,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,1.0
2025-12-31 20:00:00,3.0,-0.61818886,-1.5022464,-0.64920425,-0.7654472,0.19652542,0.40401998,0.15660022,-0.11884179,-1.0837351,-1.5257959,-1.9169518,-0.21011771,-0.7603988,0.13873029,-1.9774214,-0.79967475,-0.81082904,-0.44504493,0.68736225,-1.4611272,-1.3936974,0.11067791,-0.106594786,1.9311808,-1.9311808,-0.7702365,-1.5228152,0.6553811,1.4343615,0.3583547,-1.3152856,0.34229225,-1.3626741,-1.641234,-1.7449875,-0.92642087,1.5658998,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,-0.5,0.0,0.0,1.0,0.0,1.0
2026-01-02 12:00:00,3.0,-0.37457272,-1.3015143,-0.26359448,-0.7359317,-0.56276995,-0.75588906,-0.85372865,-0.17527474,-1.249239,-1.602055,-1.9463533,-0.6055948,-0.9915875,-0.021552075,-2.2195795,-0.8070798,-0.9056854,-0.64015007,0.66802,-1.944822,-1.6460314,-0.040427785,-1.0105253,1.9080504,-1.9080504,-0.75341815,-1.9636427,0.48471567,1.5089848,-0.14972717,-1.9207124,0.31151533,-1.6775812,-2.047699,-1.6800364,-1.737246,1.5870926,0.58778524,-0.809017,-2.4492937e-16,1.0,-0.8660254,0.5,0.0,0.0,1.0,0.0,1.0
2026-01-02 16:00:00,3.0,-1.1977818,-0.6352537,-1.4103554,1.8065218,3.0,2.8532221,3.0,-0.99261385,0.22237858,-0.56483644,-1.1803712,2.0449893,-1.7840413,-0.63065857,-1.8002801,-1.2584065,-1.2304258,-1.3071529,0.5307458,-2.3583367,-1.8831916,-0.8542174,1.8018239,0.84871036,-0.84871036,0.21878727,-2.964756,0.4446432,0.34264222,2.2484953,-2.8555732,-1.133788,-1.8517717,-2.4048393,-2.1051571,-1.1257373,0.81458783,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-02 20:00:00,3.0,-0.5661807,-0.85497195,-0.8277279,0.7369141,0.7507367,2.0894587,-0.3952497,-0.10396796,0.22791739,-0.44018486,-1.0448614,1.8133457,-1.9855466,-0.87398183,-1.9101335,-1.3424593,-1.2780602,-1.3197987,0.38174346,-2.0757303,-1.9751103,-1.0907636,1.0658964,1.136754,-1.136754,0.0039021848,-2.971051,0.3234653,0.18781419,2.6562974,-2.1425555,-1.0992763,-1.8885542,-2.2554574,-1.7137427,-1.4130017,0.5546884,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-05 12:00:00,4.0,-0.21076858,-0.41839984,-0.69069624,1.47671,-0.44176146,-0.25096095,-1.036235,-0.17420068,-0.23841482,-0.6618152,-1.1581298,0.9617951,-1.9686769,-0.9364887,-2.061869,-1.2054559,-1.3150198,-1.2975262,0.28424373,-1.7362458,-1.9980488,-1.1874563,-0.74544203,1.1738997,-1.1738997,0.23737547,-2.5069492,0.18341325,0.2905046,1.3947599,-1.7470813,-1.0941628,-1.9276272,-2.1293056,-1.4392242,-1.4483323,0.5469509,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-05 16:00:00,3.0,2.9547656,1.8083541,-1.1896765,-1.0732638,3.0,2.5879323,3.0,-1.9211107,1.9799751,0.93703765,-0.04527911,3.0,0.11508978,0.39606625,-0.7315353,0.34876338,-0.314595,-0.5688522,0.95783764,0.26611304,-0.19299378,-0.3909286,1.8493313,-1.007321,1.007321,2.1937482,-1.315266,1.2610134,-0.043117467,3.0,-0.47069672,-0.921981,-0.11982553,0.43724072,2.3706827,0.7879745,1.2801296,0.0,1.0,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-05 20:00:00,3.0,-0.22216517,-0.16613697,2.2629092,-0.60048056,0.13554445,1.7214057,-0.4383255,-0.072587505,1.4153614,0.77467024,-0.06391505,2.4094534,0.0571716,0.3467074,-0.38267553,0.407829,-0.2831667,-0.61115164,1.223948,0.19087285,-0.23537771,-0.46791768,0.7404501,-0.7490006,0.7490006,2.0682623,-1.856495,1.1511836,-0.011307783,3.0,0.3673511,-0.8757052,-0.19007313,-0.4320982,2.4898927,0.56183565,1.2640281,0.0,1.0,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-06 12:00:00,3.0,-0.67094433,-1.7733502,-1.0735214,-0.8826232,-0.2248421,0.2684695,-0.8216915,-0.0722561,0.7818003,0.48030433,-0.18572515,1.5073453,-0.3299521,0.027325662,-0.2501362,0.6096037,-0.47553453,-0.70059365,1.0608793,-0.17251036,-0.47909838,-0.6636294,-0.21002805,-0.38806358,0.38806358,1.7812538,-1.8432003,0.9875458,0.02469242,1.0321956,-0.01888766,-0.88293874,-0.4506951,-0.83881736,2.0343506,0.17903914,1.231315,0.0,1.0,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-06 16:00:00,3.0,0.43119803,1.1687518,-0.15292273,-0.6512241,0.6844828,0.88589543,0.25082007,-0.88458043,0.9357982,0.66544044,0.0019781566,1.5273968,-0.060073517,0.23775245,-0.027217481,1.0301445,-0.23542878,-0.7316236,1.0841162,0.20546643,-0.23359446,-0.5997949,1.4684513,-0.7762269,0.7762269,1.5933638,-1.1956455,1.1227977,-0.0025823773,1.084279,0.08715067,-0.89528686,-0.2139306,0.46109936,-0.20664054,0.59634453,1.193918,0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-06 20:00:00,3.0,0.3875059,0.968862,-0.10381347,-0.2443282,0.324273,1.4081666,0.10606375,-0.18787192,0.82334197,0.6585724,0.05395512,1.2881211,0.17081466,0.42058313,0.19341667,1.2637717,0.047939394,-0.6105467,0.73418003,0.5081241,-0.007388189,-0.5175305,1.2207826,-0.9989038,0.9989038,1.4605905,-0.490325,1.1635932,0.049108177,1.406311,0.42880887,-0.9043736,-0.025075257,0.9080206,0.12597474,0.83424383,1.140284,0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-07 12:00:00,3.0,-0.07859384,0.20113403,2.457252,-1.1968915,-0.42024985,-0.4130921,-0.9994834,0.010744478,0.2586554,0.3125942,-0.1376161,0.5980211,0.19262494,0.4286813,0.34978324,-0.06920794,0.21446885,-0.5355739,0.8086915,0.48474514,0.056989837,-0.5116768,-0.61981267,-0.9677391,0.9677391,-0.54797095,-0.23636013,1.1115382,0.20961131,-0.5566931,0.58779544,-0.9106418,0.046682358,1.2973864,0.6139002,0.7979752,1.104378,0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-07 16:00:00,3.0,-0.957945,-1.2155472,-0.14563602,-0.59163237,0.40775907,0.30084416,0.59958327,-0.15812616,0.41768196,0.44694775,0.017528389,0.70154166,-0.42921463,-0.09701044,0.25031024,-0.3767827,0.020204557,-0.79404366,0.63962287,-0.022674304,-0.36099002,-0.84736913,1.2430179,-0.45497456,0.45497456,-0.19962455,-0.59006065,0.88081324,0.015547983,-0.37515774,0.19682942,-0.86033654,-0.41021734,-0.4320982,-0.42571038,0.23841013,1.0140556,0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-07 20:00:00,3.0,0.5005638,1.4130865,-0.93060523,-0.46066174,-0.027683092,1.5826409,0.72566354,-0.051850814,0.24204515,0.33012605,-0.036765378,0.47685534,-0.12721556,0.14582022,0.29616338,0.11402483,0.5541743,-0.64149034,1.220309,0.3313381,-0.055135716,-0.66826445,0.38806894,-0.85141104,0.85141104,-0.21364155,0.21345861,1.0213407,0.14827289,-0.22899656,0.21774165,-0.86638516,-0.13087499,0.4086726,-0.3485494,0.674556,0.8011563,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-08 12:00:00,3.0,-0.58370006,-1.5794873,-1.4448097,-0.06069987,-0.44815364,-0.46773013,-1.0160363,-0.11781936,-0.15754911,0.050907157,-0.19745117,-0.011836626,-0.43657866,-0.13540262,0.23230766,-0.3079236,0.55368906,-0.71082217,1.0055565,0.052586418,-0.2467117,-0.80945295,-0.5668218,-0.58552766,0.58552766,-0.1889746,-0.033338137,0.8744424,0.23676734,-0.58772874,0.13499327,-0.8695952,-0.3386348,-0.452312,-0.71912134,0.38191533,0.8698268,0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-08 16:00:00,3.0,-0.87638694,-0.3366181,-0.5931818,1.8102639,1.3577642,0.4433081,0.7459247,-0.84332424,0.8582984,0.7648015,0.363076,1.0333097,-0.9374485,-0.62122107,0.012131809,-0.8330629,0.34703565,-0.964081,0.8432901,-0.3772452,-0.6530927,-1.1752185,1.7433718,-0.12821847,0.12821847,-0.22963153,-0.5190199,0.7265524,-0.25260416,-0.09735592,-0.47713804,-0.36275497,-0.7654028,-0.8783985,-0.5285932,-0.13995518,0.8631749,-0.58778524,-0.809017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-08 20:00:00,3.0,-0.6438187,-0.7734775,0.2884778,-0.13356301,0.05361023,0.8962914,0.022500645,-0.1454108,0.7350136,0.73933506,0.4098231,0.8204819,-1.2563279,-0.97759,-0.20085649,-1.0638493,-0.8831907,-1.1246959,0.6660977,-0.6591292,-0.86859286,-1.359139,0.99620235,0.1939972,-0.1939972,-0.26269653,-1.1242282,0.579232,-0.33526173,0.15033671,-0.4741768,-0.3753416,-0.99563146,-1.2689801,-1.217596,-0.5203059,0.8197887,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-09 12:00:00,3.0,-0.39932212,-1.3050655,-1.1742208,0.24560396,-0.6889204,-0.7858715,-0.9889385,-0.032063488,0.10989491,0.32584664,0.15681739,0.124715246,-1.4297608,-1.215016,-0.41306925,-0.8272478,-0.93064684,-1.1626066,0.7888396,-0.8004467,-0.9958169,-1.4658358,-0.988186,0.43633687,-0.43633687,-0.38372546,-1.2438031,0.4322617,-0.2041047,-0.26027557,-0.7079421,-0.32968348,-1.1485785,-1.6406193,-1.0269448,-0.7574936,0.8134537,-0.58778524,-0.809017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-09 16:00:00,3.0,-0.88586783,-1.0679575,-0.09364094,-0.46172476,0.73664117,-0.14228156,0.5005173,0.6932187,0.7020405,0.7451925,0.51085836,0.698015,-1.8561448,-1.7765819,-0.59565777,-1.3766261,-0.9796814,-1.4107478,0.47220615,-1.1973487,-1.2869874,-1.7346274,1.4934826,0.96410763,-0.96410763,-1.0520703,-1.4894465,0.25798076,-0.54550505,0.12869644,-0.87828404,-0.42657986,-1.4525541,-1.9551783,-0.93891513,-1.3849268,0.47997704,-0.95105654,0.309017,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-09 20:00:00,3.0,-0.28408438,-0.31174043,1.1606877,-0.17086338,-0.43896922,-0.27266333,-0.33879846,-0.09854736,0.33350018,0.5086445,0.38012215,0.28323555,-1.9014447,-1.9330071,-0.767481,-1.2404959,-1.2014589,-1.3995073,0.262747,-1.2084825,-1.3319408,-1.7948351,-0.091170885,1.0674776,-1.0674776,-0.92348737,-1.6135079,0.1123306,-0.49797887,0.20242907,-1.0673447,-0.4113827,-1.504053,-1.8626719,-0.6795599,-1.5158702,0.4339943,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-12 12:00:00,4.0,-0.20776208,-0.2305358,-0.16344908,1.4113525,-0.7618409,-0.81927425,-0.64161265,-0.10012876,-0.20453477,0.113439,0.11318064,-0.3078414,-1.9189388,-2.077613,-0.90917206,-0.96604854,-1.3890401,-1.3138342,0.41053376,-1.1938224,-1.3807738,-1.8509867,-1.0471084,2.3222973,-2.3222973,-0.8900643,-1.5802956,-0.118763454,-0.3372577,-0.63713485,-1.1113712,-0.4029727,-1.5716878,-1.7860985,-0.5506747,-1.6338042,0.40493926,-0.95105654,0.309017,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
2026-01-12 16:00:00,1.0,-1.9414116,0.5497149,-1.0175717,1.6704774,1.5111226,2.547823,3.0,-3.0,2.1195498,1.7895173,1.4303019,1.8029437,-2.6832898,-3.0,-0.86776793,-1.4817182,-1.9475248,-1.7332506,-0.25369573,-1.9620875,-1.8169155,-2.2354138,1.5961965,1.2596042,-1.2596042,-0.07602432,-2.0674245,-0.5221421,-1.322664,0.5846087,-2.0868547,-1.2061882,-1.8725052,-1.7265953,-1.0102525,-2.0292335,0.32913867,0.0,1.0,0.5,0.8660254,1.2246469e-16,-1.0,0.0,1.0,0.0,0.0,0.0
2026-01-12 20:00:00,1.0,-0.33379254,-0.41489035,0.7593295,-0.015084576,-0.18472919,0.35372868,-0.8065292,0.21859287,1.7053264,1.6152419,1.3849756,1.3076527,-2.5551043,-3.0,-1.0199482,-1.4445195,-1.6806905,-1.654464,-2.6681352,-1.8082582,-1.8043189,-2.1928327,0.7720747,1.3130023,-1.3130023,-0.046367742,-1.8380768,-0.76186085,-1.3140442,0.8502943,-1.5090542,-1.2348733,-1.8354341,-1.6527399,-0.99061847,-2.047858,0.3107844,0.0,1.0,0.5,0.8660254,-0.8660254,-0.5,0.0,0.0,1.0,0.0,0.0
2026-01-13 12:00:00,4.0,-0.55137986,-1.0223981,0.11659817,-0.70294803,-0.4777502,-0.4051568,-0.66212225,0.10602627,1.1594676,1.3098911,1.2248353,0.7136307,-2.497707,-2.9641938,-1.1614177,-1.3103136,-1.9381913,-1.3955178,-3.0,-1.7716889,-1.9192007,-2.2115626,-0.074897885,1.4384664,-1.4384664,0.013159277,-1.5909125,-1.166176,-1.2716231,0.22307435,-1.5320365,-1.2825412,-1.967163,-1.5863354,-1.1211926,-2.1507645,0.2741044,0.0,1.0,0.5,0.8660254,-0.8660254,0.5,0.0,0.0,1.0,0.0,0.0
